t,x,tf,ts
0.87845314,0.602,1.3837801,1.737364
0.044065624,0.738,0.99998057,1.0002476
0.17425,0.664,1.0000144,1.0002276
0.462775,0.053,2.2693272,3.469851
0.7019531,0.8,1.0000576,0.99967873
0.5773594,0.848,1.0000651,1.0000185
0.25856876,0.197,1.0002738,0.99891186
0.21035,0.245,1.0000092,1.0002036
0.31869376,0.872,1.0000618,1.0000914
0.11133125,0.235,0.9999634,1.0001262
0.0645,0.029,1.0000236,0.9997492
0.28484374,0.768,1.0000519,1.0001255
0.3221375,0.988,1.0000672,1.0000876
0.52629375,0.495,0.99977934,0.9979249
0.7558406,0.343,2.017089,2.5491843
0.42172188,0.9,1.0000675,1.0000546
0.7976437,0.361,2.0721312,2.5896282
0.39580938,0.968,1.00007,1.000062
0.8080219,0.049,3.176621,3.7788281
0.22030625,0.943,1.0000563,1.0001435
0.74569374,0.553,1.172324,1.4188514
0.46915624,0.749,1.000063,1.0000246
0.8318125,0.578,1.3312304,1.6712458
0.84541875,0.603,1.2898448,1.605379
0.72003126,0.012,3.058302,3.9260879
0.42884687,0.805,1.0000625,1.000053
0.0244625,0.148,0.99999106,0.99998975
0.39210936,0.051,1.9699827,3.365985
0.43255937,0.605,1.0000736,0.9999138
0.7341094,0.267,2.284634,2.8412447
0.7366469,0.624,1.0081278,1.0178273
0.07685938,0.521,0.99995995,1.0002176
0.098659374,0.819,1.0000135,1.0002424
0.8641469,0.394,2.1359034,2.6303875
0.7723031,0.103,2.99541,3.5506902
0.6383687,0.015,2.879601,3.888101
0.9525969,0.556,1.7584879,2.1916766
0.22909375,0.051,1.0009614,0.99936163
0.7633656,0.851,1.0000571,0.99972403
0.49060625,0.484,0.9998236,0.998325
0.8859438,0.866,1.0000179,0.9998419
0.27346876,0.134,1.0095545,1.055259
0.9199125,0.581,1.5732191,1.9781767
0.06535,0.326,0.9999596,1.00014
0.2804375,0.872,1.0000589,1.0001127
0.29002187,0.651,1.0000429,1.0001464
0.39564374,0.33,0.99998176,0.99462104
0.53840625,0.695,1.0000737,0.99982834
0.8619094,0.02,3.2905579,3.9128423
0.5018125,0.971,1.0000706,1.0000473
0.109075,0.374,0.99995446,1.0001924
0.45878437,0.569,1.0000775,0.99962616
0.027484374,0.87,0.9999963,1.0002552
0.33074063,0.368,1.0000969,0.9994106
0.9422219,0.739,1.1570145,1.3664832
0.5645437,0.665,1.0000615,0.99953926
0.5323312,0.614,1.0000492,0.9993646
0.90309685,0.889,1.000054,0.99989057
0.748525,0.722,0.9998275,0.9991754
0.92362815,0.175,3.0771651,3.48833
0.11526875,0.696,0.999998,1.0002463
0.12520312,0.756,1.0000129,1.0002387
0.1882125,0.838,1.0000427,1.000183
0.36765313,0.177,1.258051,1.7995299
0.24254687,0.549,1.0000212,1.0002056
0.12716563,0.703,1.0000044,1.0002425
0.3207406,0.16,1.1092154,1.4349735
0.8958719,0.897,1.0000584,0.999807
0.027984375,0.076,1.000012,0.9998691
0.7662344,0.848,1.0000546,0.99969685
0.22115313,0.515,1.0000079,1.0002253
0.7760937,0.006,3.1630983,3.9679022
0.73934686,0.282,2.2346506,2.7869806
0.922225,0.397,2.2900348,2.765675
0.29349062,0.243,1.000154,0.99805427
0.23877187,0.303,1.000045,1.0001922
0.7936094,0.834,1.0000201,0.99952424
0.81210625,0.414,1.8925594,2.3886628
0.044184376,0.661,0.99996984,1.0002363
0.6739,0.819,1.0000674,0.9998599
0.46138126,0.602,1.0000784,0.9997872
0.3433844,0.491,1.0000734,0.9999931
0.9440625,0.361,2.4876165,2.9490366
0.4505125,0.453,0.9998863,0.9984114
0.7375875,0.841,1.000061,0.9997617
0.5401125,0.68,1.0000739,0.9997637
0.8985937,0.269,2.719399,3.1781263
0.67184377,0.369,1.6150645,2.1152544
0.22668125,0.749,1.0000407,1.0001725
0.8614187,0.829,0.9999633,0.99974585
0.5806062,0.98,1.0000694,1.0000498
0.7877156,0.682,1.0036197,1.0062467
0.44370624,0.158,1.7208147,2.5240602
0.01285,0.879,0.9999931,1.0002556
0.61602813,0.956,1.0000668,1.0000498
0.4634531,0.127,1.9670795,2.861422
0.26113126,0.307,1.000089,1.0000708
0.43234375,0.611,1.0000726,0.99992883
0.14815937,0.486,0.9999702,1.0002354
0.5868156,0.804,1.0000675,0.9999726
0.82065624,0.409,1.9404994,2.438603
0.4535375,0.265,1.2399584,1.6416512
0.43592814,0.072,2.092957,3.2496953
0.35529062,0.14,1.3746575,2.1421447
0.30890626,0.601,1.0000445,1.0001348
0.14647813,0.772,1.0000226,1.0002254
0.51066875,0.647,1.0000757,0.9997469
0.41534686,0.402,0.99988246,0.9981649
0.21563438,0.319,1.0000004,1.0002258
0.8431375,0.221,2.764648,3.2443776
0.7584,0.237,2.485227,3.0269132
0.6414094,0.532,1.0069673,1.0134737
0.36453125,0.723,1.0000556,1.0000836
0.17487812,0.354,0.99996614,1.0002218
0.8563344,0.297,2.5084395,3.000031
0.61709374,0.556,0.9998791,0.99653196
0.006128125,0.713,0.9999691,1.0002346
0.482525,0.866,1.0000654,1.0000437
0.6339812,0.89,1.0000648,1.0000243
0.23819062,0.753,1.0000436,1.0001627
0.34210938,0.188,1.0974194,1.3556567
0.32971874,0.05,1.6507046,3.1996074
0.4593219,0.331,1.0355028,1.1058214
0.34759688,0.497,1.0000733,0.99998796
0.26408437,0.998,1.0000628,1.0001144
0.39209062,0.245,1.084207,1.274348
0.56709373,0.717,1.0000722,0.99981046
0.4559906,0.067,2.1959257,3.3357754
0.22978437,0.409,1.0000074,1.0002266
0.14098437,0.393,0.99995744,1.0002148
0.70107186,0.803,1.0000591,0.9996996
0.92543125,0.348,2.4896088,2.957005
0.60897815,0.482,1.0281907,1.077476
0.82395625,0.041,3.2136145,3.8173876
0.37503436,0.341,0.99992394,0.9976586
0.24385625,0.348,1.0000341,1.0002021
0.28209686,0.867,1.0000584,1.0001119
0.1667625,0.595,0.9999982,1.0002393
0.38144374,0.792,1.0000602,1.000071
0.92933124,0.621,1.4626813,1.8336644
0.9313281,1.0,1.0001003,0.9999927
0.15805624,0.577,0.9999908,1.0002415
0.3741,0.092,1.7121418,2.84202
0.8947281,0.093,3.2340817,3.6826534
0.34186563,0.569,1.0000552,1.0000846
0.60160935,0.236,1.9793552,2.6105433
0.2061875,0.082,1.0001414,0.99981534
0.4408281,0.894,1.000067,1.0000507
0.2766375,0.235,1.0001965,0.9988574
0.59113127,0.474,1.0148025,1.0369711
0.2213625,0.722,1.0000366,1.0001829
0.37642187,0.829,1.000062,1.00007
0.8840687,0.102,3.1983738,3.649682
0.5324031,0.241,1.6827987,2.3060818
0.82079065,0.988,1.0000644,1.000044
0.6370937,0.613,0.99976504,0.9986212
0.7243937,0.096,2.9132981,3.528417
0.20408438,0.434,0.9999895,1.000236
0.5523781,0.048,2.5945625,3.610116
0.22625938,0.315,1.0000172,1.0002196
0.5441125,0.821,1.0000648,1.000018
0.1850125,0.125,0.99999416,1.0000538
0.83234376,0.591,1.2914327,1.6103737
0.1381125,0.061,1.0000002,0.9998901
0.30657187,0.218,1.0002533,0.9951211
0.45802188,0.996,1.0000716,1.0000523
0.7160094,0.864,1.0000665,0.9999068
0.46169063,0.625,1.0000758,0.9998685
0.32635936,0.827,1.0000597,1.0000918
0.7034875,0.727,0.99993134,0.9991486
0.9066844,0.856,1.0000029,0.9998388
0.23519687,0.628,1.0000278,1.0001955
0.41670626,0.109,1.842224,2.8465366
0.5664656,0.196,2.0435,2.72994
0.7170031,0.265,2.2399392,2.8058648
0.0795625,0.842,1.0000103,1.0002464
0.03851875,0.608,0.99996376,1.0002233
0.86530626,0.222,2.811479,3.2761197
0.7236781,0.978,1.0000628,1.0000601
0.37510312,0.725,1.0000566,1.0000771
0.9043,0.345,2.4462414,2.9231439
0.84617186,0.709,1.0346409,1.0886972
0.003003125,0.989,1.0000069,1.0002549
0.5876531,0.998,1.0000701,1.0000516
0.12884063,0.822,1.0000243,1.0002275
0.6219125,0.952,1.0000663,1.0000498
0.009728125,0.473,0.99996173,1.0001633
0.0782875,0.756,0.9999951,1.0002507
0.25785625,0.712,1.0000427,1.0001574
0.18559687,0.904,1.0000479,1.0001727
0.36267188,0.042,1.8535362,3.408739
0.11525313,0.858,1.0000252,1.0002292
0.73719376,0.314,2.0852203,2.6316729
0.3091625,0.6,1.0000445,1.0001348
0.60657185,0.607,0.99981534,0.99870443
0.45941874,0.999,1.0000724,1.000053
0.8187562,0.906,1.0000658,0.9998257
0.92065936,0.477,1.9680442,2.4344845
0.495225,0.885,1.0000664,1.0000434
0.5802125,0.454,1.0280179,1.0776279
0.26529688,0.563,1.0000303,1.0001835
0.88475,0.12,3.1574292,3.5993557
0.21140938,0.789,1.0000422,1.0001751
0.72438437,0.257,2.2986875,2.861661
0.8493594,0.602,1.3036156,1.6258577
0.19385,0.549,1.0000004,1.0002341
0.79151565,0.567,1.2539251,1.5578505
0.665725,0.208,2.3329077,2.943461
0.7726625,0.992,1.000062,1.0000641
0.6309375,0.214,2.1899877,2.8223085
0.39057186,0.054,1.9525067,3.3285189
0.5616375,0.553,0.99978733,0.9984845
0.54424065,0.443,1.0032743,1.0006396
0.7522375,0.158,2.7769823,3.3237662
0.3965625,0.815,1.0000621,1.000064
0.60069686,0.692,1.0000525,0.99949694
0.41266564,0.364,0.99990237,0.9966271
0.12080625,0.574,0.9999764,1.0002409
0.6023625,0.766,1.0000706,0.9998703
0.9338844,0.635,1.4293562,1.7880548
0.40754062,0.751,1.0000598,1.0000598
0.46850938,0.31,1.1210362,1.3528858
0.75986564,0.444,1.5997014,2.0594983
0.81425625,0.887,1.0000604,0.9997492
0.86114687,0.935,1.0000741,0.9998566
0.34720314,0.448,1.0000889,0.99982595
0.46720937,0.669,1.00007,0.9999522
0.8897469,0.278,2.6655035,3.1325698
0.14491875,0.402,0.99995923,1.0002189
0.18652187,0.614,1.0000097,1.0002294
0.45826876,0.506,1.0000156,0.9990058
0.6591719,0.657,0.99981964,0.998875
0.6407812,0.178,2.3870845,3.0301924
0.16567813,0.265,0.99996257,1.0001886
0.7289094,0.839,1.0000628,0.99978137
0.47761875,0.334,1.0730618,1.218744
0.2495125,0.419,1.0000241,1.0002072
0.40580624,0.291,1.0130948,1.0331566
0.46034688,0.714,1.0000643,1.0000117
0.49482813,0.755,1.0000648,1.0000088
0.14555937,0.128,0.9999819,1.0000407
0.14155938,0.715,1.0000118,1.0002365
0.6431937,0.75,1.0000614,0.999653
0.94096565,0.718,1.2054191,1.453285
0.5172719,0.293,1.3724132,1.8482605
0.40833125,0.941,1.0000689,1.0000578
0.16366562,0.162,0.9999745,1.0001038
0.08660625,0.79,1.000004,1.0002487
0.69881564,0.577,1.0178298,1.0454736
0.13131875,0.581,0.9999814,1.0002421
0.27315313,0.726,1.0000467,1.0001427
0.8921469,0.177,3.013721,3.4477253
0.729175,0.954,1.000063,1.0000434
0.3469,0.058,1.7155935,3.150128
0.42705938,0.004,2.215477,3.9532647
0.7477594,0.372,1.8630644,2.3814745
0.33627188,0.884,1.0000632,1.0000824
0.5238219,0.627,1.0000671,0.99954677
0.012678125,0.272,0.9999721,1.0000702
0.49878126,0.941,1.0000693,1.0000458
0.72587186,0.359,1.8466765,2.3726296
0.6112813,0.036,2.785994,3.7356234
0.6643625,0.987,1.0000659,1.0000594
0.2579125,0.635,1.0000342,1.0001758
0.06425312,0.877,1.0000105,1.000248
0.1387625,0.33,0.9999558,1.0001954
0.20723125,0.95,1.0000548,1.0001512
0.9160406,0.003,3.3690538,3.9877906
0.2668,0.791,1.0000513,1.0001334
0.3761875,0.862,1.000064,1.0000678
0.81828123,0.322,2.3006577,2.8148828
0.65275,0.507,1.0633727,1.1763349
0.20609063,0.987,1.0000563,1.0001482
0.93854374,0.684,1.2918226,1.5914989
0.8934031,0.939,1.000084,0.9998357
0.8653531,0.383,2.184753,2.6799746
0.6203188,0.901,1.000065,1.0000337
0.17636874,0.205,0.99997306,1.0001588
0.8373531,0.788,0.9999132,0.9994005
0.026465625,0.952,1.0000088,1.0002525
0.60959685,0.247,1.9554688,2.5745735
0.48489374,0.807,1.0000639,1.0000358
0.67363435,0.185,2.4583945,3.0695753
0.0845,0.732,0.9999932,1.0002497
0.47236562,0.526,1.0000218,0.9990659
0.39395937,0.883,1.0000657,1.0000614
0.76676875,0.124,2.92305,3.4684372
0.26495624,0.927,1.0000603,1.0001167
0.52185625,0.893,1.0000666,1.0000414
0.535825,0.782,1.0000658,0.9999963
0.12785937,0.54,0.9999728,1.0002382
0.3550875,0.133,1.4084607,2.2293653
0.27505,0.298,1.0001221,0.9998449
0.22739688,0.82,1.0000482,1.0001566
0.06706875,0.355,0.9999577,1.0001549
0.34073126,0.275,1.0000291,0.99568594
0.7375219,0.636,1.0023398,1.0019869
0.4316875,0.374,0.99993014,0.995607
0.82115936,0.309,2.3632245,2.8752995
0.15875,0.529,0.999982,1.0002404
0.83285314,0.534,1.4851396,1.8875431
0.9077719,0.536,1.7019151,2.138105
0.43428126,0.749,1.0000609,1.0000459
0.5725656,0.518,0.9998659,0.99678135
0.49020624,0.825,1.0000638,1.0000374
0.8496125,0.813,0.9999411,0.99966705
0.17892188,0.631,1.00001,1.0002306
0.48425937,0.578,1.0000675,0.99948084
0.17675625,0.105,0.9999888,1.0000072
0.6670219,0.522,1.0604616,1.1675937
0.56231564,0.848,1.000065,1.0000244
0.18797188,0.155,0.9999918,1.0001103
0.72665936,0.528,1.194761,1.4647119
0.029309375,0.973,1.0000131,1.00025
0.2844844,0.252,1.0001667,0.9988923
0.60014373,0.855,1.000065,1.0000136
0.3274781,0.734,1.0000535,1.0001047
0.9524375,0.688,1.3152548,1.6239387
0.030146874,0.384,0.9999615,1.0001395
0.5655031,0.76,1.0000693,0.9999311
0.27008438,0.9,1.0000591,1.0001155
0.3940375,0.956,1.000069,1.000062
0.74481565,0.17,2.7149282,3.266399
0.38576874,0.999,1.0000709,1.0000669
0.8651438,0.15,3.0427685,3.4949303
0.61002815,0.762,1.0000709,0.99983656
0.84094065,0.949,1.0000706,0.99993896
0.7100125,0.081,2.9222336,3.5772848
0.85761875,0.49,1.7267722,2.1825266
0.23620625,0.969,1.0000592,1.0001311
0.5539875,0.184,2.0549173,2.763208
0.040059377,0.011,1.0000167,0.9995841
0.92361563,0.315,2.6097517,3.069322
0.19646876,0.525,0.99999774,1.000235
0.63440937,0.953,1.0000659,1.00005
0.26756564,0.632,1.0000365,1.0001684
0.8273156,0.956,1.0000677,0.9999771
0.6576,0.078,2.8069196,3.5382395
0.7226156,0.695,0.99980545,0.9990283
0.93333125,0.499,1.9191121,2.3774693
0.6144219,0.266,1.8813757,2.4820871
0.57818437,0.512,0.99990904,0.99539363
0.34477186,0.145,1.2954677,1.9736835
0.30005938,0.146,1.0656726,1.2989186
0.2303125,0.228,1.0000788,1.0001407
0.45077813,0.388,0.99994683,0.99486196
0.42794687,0.465,1.0000111,0.9989145
0.028690625,0.629,0.9999645,1.0002239
0.8840188,0.762,1.0140266,1.0331025
0.55085,0.708,1.000073,0.99983203
0.85363126,0.466,1.8095441,2.280096
0.28386563,0.381,1.0000737,1.0000755
0.72260624,0.43,1.5332245,1.9863381
0.28669375,0.911,1.0000618,1.0001051
0.7927375,0.211,2.6803083,3.194304
0.35649687,0.028,1.8588392,3.5850563
0.57415,0.497,0.99996006,0.9936935
0.7244625,0.707,0.9998175,0.9990972
0.62932813,0.596,0.9997715,0.99840415
0.58168435,0.671,1.0000521,0.9994627
0.36530626,0.884,1.0000648,1.0000708
0.61922187,0.811,1.0000681,0.9999441
0.11309063,0.61,0.99998057,1.0002434
0.89580935,0.282,2.6652074,3.1299782
0.74386877,0.759,0.9999287,0.9992459
0.29408124,0.054,1.4169295,2.9373612
0.81152815,0.951,1.0000666,0.9999844
0.8388625,0.193,2.853591,3.3299408
0.4626,0.981,1.0000712,1.000051
0.10879375,0.666,0.9999896,1.0002468
0.21024688,0.183,1.0000392,1.0001465
0.5277125,0.221,1.7640417,2.4235396
0.76987815,0.364,1.9706599,2.4922113
0.098853126,0.961,1.0000328,1.0002215
0.1657125,0.835,1.0000367,1.0002002
0.19752812,0.087,1.000053,0.9999206
0.8881594,0.714,1.1010717,1.2549877
0.5869469,0.043,2.7070851,3.6730566
0.88021874,0.682,1.1573911,1.3738159
0.8671031,0.171,2.983787,3.435391
0.2564875,0.021,1.0971329,2.5898628
0.66089374,0.056,2.8700237,3.6537466
0.74492186,0.164,2.7373877,3.2896547
0.40636876,0.139,1.6405437,2.507514
0.75303435,0.495,1.3824682,1.7662185
0.8944031,0.16,3.0677528,3.4977384
0.03200625,0.288,0.9999676,1.0000927
0.711,0.541,1.1166887,1.305227
0.041915625,0.195,0.9999789,1.0000404
0.6092625,0.106,2.5849657,3.3321238
0.92086875,0.369,2.3964214,2.869812
0.5175156,0.387,1.0385851,1.1121451
0.60845,0.307,1.663459,2.2139652
0.45515624,0.206,1.5254076,2.1742814
0.8384875,0.101,3.124897,3.6174016
0.43595624,0.156,1.6949717,2.5034199
0.41920313,0.245,1.1856441,1.542027
0.14714375,0.576,0.99998677,1.0002425
0.48667812,0.252,1.436621,1.9829465
0.15805313,0.684,1.0000118,1.0002327
0.6365219,0.138,2.5428872,3.2168288
0.8007406,0.658,1.0462874,1.122365
0.7928406,0.408,1.8561922,2.3550124
0.11831875,0.965,1.0000381,1.0002086
0.30163437,0.705,1.0000485,1.0001266
0.84466875,0.145,3.01854,3.487565
0.12162813,0.579,0.99997735,1.0002415
0.45327187,0.279,1.1815234,1.5095901
0.3551125,0.719,1.0000547,1.0000898
0.20684062,0.483,0.9999963,1.0002342
0.042384375,0.918,1.0000092,1.0002512
0.94045,0.337,2.5689116,3.0261068
0.045075,0.689,0.99997354,1.0002414
0.77961564,0.856,1.0000545,0.9996941
0.8487969,0.52,1.5848213,2.0121498
0.48458436,0.129,2.0472136,2.9146924
0.082775,0.458,0.99995613,1.0002035
0.28320625,0.093,1.1610569,1.8885133
0.594825,0.793,1.0000684,0.9999459
0.0349125,0.787,0.9999857,1.0002512
0.8382281,0.879,1.0000468,0.9996588
0.15711875,0.391,0.9999616,1.0002222
0.7010437,0.863,1.0000662,0.99993074
0.7764375,0.354,2.0353107,2.5594978
0.8766906,0.429,2.0298433,2.515003
0.5280156,0.557,0.9999335,0.9987775
0.40989375,0.133,1.6888406,2.5851169
0.34072813,0.003,1.8096564,3.9469466
0.84395313,0.395,2.0711145,2.570313
0.32875,0.734,1.0000533,1.0001038
0.9124125,0.657,1.3039342,1.6143893
0.83843124,0.337,2.2965546,2.8024678
0.5730875,0.744,1.0000715,0.9998796
0.8976156,0.65,1.2863699,1.5903838
0.16991563,0.079,0.99998903,0.99993634
0.06348438,0.052,1.0000193,0.99983156
0.795625,0.291,2.3651505,2.888826
0.77189374,0.438,1.663318,2.1348975
0.090359375,0.063,1.0000135,0.9998816
0.07415625,0.538,0.99996126,1.0002204
0.26536563,0.437,1.0000352,1.0001844
0.0397625,0.181,0.999982,1.0000279
0.5488281,0.646,1.0000603,0.99950576
0.89975,0.833,0.99988365,0.9992533
0.3287125,0.196,1.0319369,1.1174979
0.5502469,0.674,1.0000712,0.9996848
0.55553436,0.496,0.9998957,0.9960587
0.1763,0.148,0.9999808,1.0000931
0.63287187,0.886,1.000065,1.0000222
0.42984375,0.426,0.99988854,0.9983237
0.16019687,0.134,0.9999796,1.0000598
0.036178123,0.75,0.99998033,1.0002478
0.26770937,0.46,1.0000334,1.0001843
0.7690875,0.057,3.0950341,3.725246
0.0010125,0.544,0.9999622,1.0001857
0.84384376,0.281,2.538827,3.0339198
0.3638125,0.273,1.000716,0.9930124
0.6847,0.633,0.9998369,0.99804497
0.42436874,0.824,1.000063,1.0000553
0.22408125,0.068,1.0006402,0.9983187
0.9442625,0.71,1.233932,1.5001533
0.8813844,0.576,1.4795965,1.867532
0.15480313,0.345,0.9999583,1.0002095
0.7398281,0.461,1.4674488,1.8910605
0.8454094,0.762,0.99980223,0.99795735
0.25401562,0.735,1.0000441,1.0001549
0.8262187,0.656,1.1003557,1.2580094
0.56509376,0.702,1.0000725,0.99975586
0.2542375,0.786,1.0000494,1.0001432
0.89531875,0.531,1.6836736,2.1199522
0.31239688,0.538,1.0000484,1.000124
0.0152125,0.46,0.999961,1.0001618
0.40526876,0.752,1.0000595,1.0000614
0.14974062,0.432,0.9999633,1.0002266
0.07987188,0.945,1.0000255,1.0002338
0.2859344,0.454,1.000048,1.0001462
0.63362813,0.817,1.000068,0.99993396
0.50838125,0.83,1.0000645,1.0000335
0.34659064,0.881,1.0000639,1.000078
0.140775,0.272,0.99995816,1.0001727
0.27739376,0.469,1.0000391,1.0001693
0.30226874,0.21,1.0003375,0.99540436
0.67473435,0.428,1.3813765,1.788302
0.1583125,0.052,0.9999919,0.9998536
0.89794374,0.387,2.262178,2.7462864
0.43630624,0.726,1.0000618,1.0000386
0.328425,0.218,1.0052795,1.0108469
0.68825626,0.772,1.0000468,0.99956405
0.64298123,0.354,1.5776019,2.08005
0.033528127,0.105,1.0000031,0.9999347
0.3658,0.635,1.0000556,1.0000755
0.7958437,0.733,0.99984956,0.9984311
0.6785125,0.888,1.0000652,1.0
0.8350625,0.923,1.0000694,0.9998597
0.297825,0.865,1.0000601,1.0001029
0.49195,0.857,1.0000652,1.0000414
0.8992031,0.553,1.6136111,2.033821
0.007128125,0.046,1.000015,0.9997308
0.9222281,0.52,1.8053852,2.2540038
0.085284375,0.806,1.0000066,1.0002476
0.022125,0.019,1.0000136,0.9995872
0.8216531,0.364,2.133481,2.644024
0.70377815,0.217,2.4111466,2.991672
0.041740626,0.64,0.99996674,1.0002311
0.6546,0.303,1.8526312,2.418611
0.21585,0.668,1.000028,1.0002006
0.405925,0.89,1.0000664,1.0000577
0.071625,0.16,0.999984,1.0000266
0.77232814,0.547,1.2631472,1.5767744
0.5760125,0.851,1.0000651,1.0000206
0.90299064,0.304,2.6004515,3.0679784
0.43740624,0.647,1.0000682,0.9999788
0.17684062,0.231,0.9999702,1.0001785
0.2178375,0.637,1.000024,1.0002056
0.18969375,0.946,1.0000515,1.0001638
0.3862031,0.813,1.0000616,1.0000678
0.74612814,0.472,1.4457026,1.8588051
0.27120626,0.557,1.0000327,1.0001785
0.215675,0.992,1.0000579,1.0001414
0.93663126,0.395,2.3371868,2.8072238
0.6790969,0.656,0.99978113,0.9988427
0.6154875,0.844,1.0000658,0.99999464
0.5321281,0.674,1.0000741,0.9997709
0.56539065,0.223,1.9054776,2.5603719
0.10806563,0.927,1.0000316,1.0002215
0.31990626,0.356,1.0001049,0.99949217
0.6827344,0.453,1.3138012,1.680334
0.8310094,0.204,2.797649,3.2820172
0.8676594,0.309,2.4909177,2.978969
0.09410313,0.162,0.99998045,1.0000458
0.33245626,0.866,1.0000623,1.0000854
0.10072187,0.078,1.0000068,0.9999205
0.7594906,0.353,1.9849759,2.5125241
0.95619065,0.054,3.3818812,3.8216877
0.48497814,0.31,1.1783429,1.4874113
0.677075,0.642,0.9997865,0.9986501
0.92546564,0.235,2.895702,3.3250108
0.71487814,0.639,0.999833,0.99622786
0.36951876,0.529,1.0000736,0.9999658
0.01420625,0.972,1.0000079,1.0002543
0.112775,0.414,0.99995553,1.0002062
0.86174065,0.881,1.0000403,0.99967337
0.5548,0.275,1.6068739,2.1781297
0.25229686,0.296,1.0000794,1.0001172
0.35414374,0.77,1.0000576,1.0000851
0.41279688,0.272,1.0661154,1.2101064
0.3512906,0.42,1.0000927,0.99959373
0.93249065,0.766,1.0808228,1.2038163
0.4269625,0.372,0.9999201,0.99595535
0.7336531,0.82,1.0000528,0.9996618
0.67459375,0.59,1.0000113,0.99502754
0.59435314,0.507,1.0002816,0.99362123
0.121209376,0.11,0.999992,0.9999925
0.6795281,0.992,1.0000653,1.0000625
0.59304065,0.772,1.00007,0.99990594
0.7501063,0.79,0.9999976,0.99939203
0.7434094,0.908,1.0000657,0.9999716
0.8493469,0.676,1.1043142,1.265383
0.8322688,0.557,1.4025135,1.7745299
0.41008124,0.525,1.0000836,0.9997264
0.765675,0.222,2.5667763,3.1020708
0.35615626,0.624,1.0000544,1.0000839
0.25623438,0.519,1.0000247,1.0001978
0.10948125,0.973,1.000037,1.0002128
0.885525,0.891,1.0000498,0.9997599
0.15475,0.161,0.999974,1.0000961
0.2908,0.739,1.0000503,1.0001273
0.58585936,0.007,2.7503214,3.9377456
0.716625,0.898,1.0000651,0.999982
0.26312187,0.387,1.0000459,1.000171
0.038621876,0.897,1.0000044,1.0002536
0.1285375,0.317,0.9999553,1.0001838
0.3291875,0.856,1.0000618,1.0000874
0.1185875,0.65,0.99999034,1.0002457
0.5741938,0.778,1.0000687,0.99995005
0.17480938,0.873,1.0000428,1.0001863
0.29540312,0.824,1.0000569,1.0001093
0.39334062,0.188,1.3279011,1.9116555
0.027821874,0.764,0.99997985,1.0002483
0.6499375,0.231,2.175323,2.7876978
0.0221125,0.535,0.9999603,1.0001949
0.5269312,0.867,1.0000653,1.0000376
0.87520623,0.715,1.0739757,1.190735
0.122009374,0.607,0.9999833,1.0002443
0.8606375,0.405,2.0800648,2.5736177
0.9262437,0.718,1.1722339,1.396588
0.49866563,0.588,1.0000615,0.9994358
0.63259065,0.534,1.0019665,0.9986805
0.825,0.51,1.5495472,1.9741778
0.7936937,0.744,0.99987316,0.99906313
0.639875,0.777,1.0000682,0.99980175
0.49814063,0.067,2.3585052,3.4064255
0.8129156,0.194,2.7916517,3.2878041
0.40081874,0.054,2.000904,3.3516922
0.15224062,0.129,0.9999807,1.0000465
0.52423126,0.964,1.0000701,1.0000461
0.9213719,0.761,1.0703331,1.178505
